data_publikacji,zamawiajacy,sektor,rodzaj_zamowienia,dotyczy_ai,przedmiot,zrodlo,url
2026-06-19,"Zespół Elektrociepłowni Wrocławskich KOGENERACJA S.A.",spolka_komunalna,inne,0,"Polska – Roboty budowlane w zakresie budowy elektrowni i elektrociepłowni – Budowa nowych jednostek wytwórczych wraz z akumulatorem ciepła w EC Zawidawie",ted,https://ted.europa.eu/pl/notice/-/detail/424578-2026
2026-06-18,"""GRUPA INCO"" SPÓŁKA AKCYJNA",firma_prywatna,inne,0,"Zapytanie ofertowe nr 4/2026/BORÓW w ramach projektu „Termomodernizacja obiektów magazynowo-produkcyjnych oraz wymiana maszyn w przedsiębiorstwie ""Grupa Inco"" S.A.” w ramach Działania 3.01 Kredyt ekologiczny Programu Fundusze Europejskie dla Nowoczesnej Gospodarki 2021 -2027 współfinansowanego ze środków Europejskiego Funduszu Rozwoju Regionalnego",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282149
2026-06-18,"„INNOVO” Innowacje w Biznesie Sp. z o.o.",firma_prywatna,szkolenie,0,"ZAPYTANIE OFERTOWE nr 8/2026/7.12 z dnia 18.06.2026 r. Nowa jakość kształcenia w Gminie Brzozów",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282126
2026-06-18,"3N SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",firma_prywatna,badania_rd,0,"Zapytanie ofertowe 1. Substancje do zabrudzania próbek 20 zestawów 2. Zabrudzone próbki badawcze (powierzchnia min 0,025 m2) 500 szt. 3. Zabrudzone próbki badawcze (powierzchnia min 1m2) 120 szt. 4. Materiały do budowy próbek badawczych (powierzchnia 10 m2) 4 zestawy",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282115
2026-06-18,"3N SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",firma_prywatna,inne,0,"Zapytanie ofertowe - Środki chemiczne do testów - 2000 zestawów",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282114
2026-06-18,7660006544,spolka_komunalna,uslugi_it,0,"Dostawa i wdrożenie rozwiązań teleinformatycznych w zakresie bezpieczeństwa sieciowego w obszarach technicznych OT oraz IT w ramach projektu pn. „Cyberbezpieczny Aquabellis - wzmocnienie odporności na cyberzagrożenia” w ramach Inwestycji C3.1.1 „Cyberbezpieczeństwo - CyberPL” finansowanego z Krajowego Planu Odbudowy i Zwiększania Odporności.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/281586
2026-06-18,"Agencja Restrukturyzacji i Modernizacji Rolnictwa",administracja_centralna,uslugi_it,1,"Usługa identyfikacji klas pokrycia terenu przy wykorzystaniu metod sztucznej inteligencji (AI) na potrzeby aktualizacji Systemu Identyfikacji Działek Rolnych (LPIS)",ted,https://ted.europa.eu/pl/notice/-/detail/420222-2026
2026-06-18,"Argos s.c. K.Szarkowski, O.Koleśnik",firma_prywatna,inne,0,"„Budowa instalacji fotowoltaicznej wraz z magazynem energii i systemem zarządzania energią na potrzeby PRDM „Trakt” Sp. z o.o.”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282164
2026-06-18,"Base Group Sp. z o.o.",firma_prywatna,inne,0,"ZAPYTANIE OFERTOWE nr 01/06/2026 Dotyczy: System magazynowy z magazynem wysokiego składowania: CZĘŚĆ 1 - Regał wspornikowy na płaskowniki CZĘŚĆ 2 - Regały półkowe",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/280927
2026-06-18,"Biuro Doradczo-Księgowe J&J Iga Próchniak-Czapla",firma_prywatna,oprogramowanie,0,"Zakup i dostawa Systemu Teleopieki oraz usługę Teleopieki dla 20 uczestników projektu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282155
2026-06-18,"Biuro Doradczo-Księgowe J&J Iga Próchniak-Czapla",firma_prywatna,oprogramowanie,0,"Zakup i dostawa Systemu Teleopieki oraz usługę Teleopieki dla 30 uczestników projektu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282156
2026-06-18,"Carbon Studio S.A.",firma_prywatna,oprogramowanie,0,"MAGOS (Multiplatform Automatic Graphic Optimisation System) - Zautomatyzowane narzędzie do optymalizacji kolekcji graficznych w grach VR",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282036
2026-06-18,"Centrum Koordynacji Projektów Środowiskowych",administracja_centralna,wdrozenie_ai,1,"Polska – Usługi opracowywania oprogramowania komunikacyjnego i multimedialnego – Opracowanie systemu informatycznego wykorzystującego sztuczną inteligencję (AI) do identyfikacji osobniczej rysi (Lynx lynx) na zdjęciach i filmach wideo pochodzących z fotopułapek",ted,https://ted.europa.eu/pl/notice/-/detail/419717-2026
2026-06-18,"Centrum Medyczne Dąbrówka - Dabrówka Sp. z o.o.",szpital_zdrowie,sprzet_it,0,"Poprawa efektywności energetycznej procesu diagnostyki obrazowej poprzez wymianę urządzenia MRI",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/278410
2026-06-18,"Centrum Rozwoju Społeczno-Ekonomicznego",ngo,szkolenie,0,"ZAPYTANIE OFERTOWE nr 23/2026/MI/SZK dotyczące realizacji szkolenia „Kelner - Barista” (w tym zapewnienie kadry trenerskiej, materiałów szkoleniowych, sal szkoleniowych, ubezpieczenia NNW oraz egzaminu) – część A, usługi cateringowej podczas usługi szkoleniowej – część B dla uczestników projektu „Most Integracji – Podkarpackie Centrum Wsparcia OPT”, prowadzone w oparciu o zasadę konkurencyjności.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282127
2026-06-18,"DRINK ID Sp. z ograniczoną odpowiedzialnością",firma_prywatna,inne,0,"ZAPYTANIE OFERTOWE NR DI/12/2026 - Modernizacja oświetlenia",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282171
2026-06-18,"DUOMED Sp z o.o",szpital_zdrowie,oprogramowanie,0,"Pozyskanie ofert na wynajem aparatury naukowo badawczej: Część 1 wynajem tomografu Część 2 wynajem systemu informatycznego do zarządzania procesami pobierania, preparatyki, badania i przechowywania tkanek oraz komórek ludzkich wraz z funkcjonalnością biobanku",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/281472
2026-06-18,"ENPROM Sp. z o.o.",firma_prywatna,inne,0,"ZAPYTANIE OFERTOWE nr FENG/25/2026 dostawa konstrukcji pełnościennej bramki elektroenergetycznej wykonanej UWAGA: wydłużono termin składania ofert do 25 czerwca 2025 r. z kompozytów typu FRP",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/281629
2026-06-18,"Etmus Sp z o.o.",firma_prywatna,inne,0,"Zgrzewarka do poszyć kabinowych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282011
2026-06-18,"Fundacja #Make Smart People Famous",ngo,szkolenie,0,"Realizacja usługi doradczo-szkoleniowej w formie online",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282095
2026-06-18,"Fundacja Historia Vita",ngo,badania_rd,0,"Pracownik naukowy odpowiedzialny za kwerendę źródłową, pracę ze źródłami specjalistycznymi i opracowania anglojęzyczne w projekcie dotyczącym badań technicznych i środowiskowych wraków Zatoki Gdańskiej. Oferta nr 2 Rola obejmuje wyszukiwanie, selekcję, porządkowanie i opracowywanie materiałów anglojęzycznych, profesjonalne tłumaczenia i redakcję tekstów branżowych, przygotowywanie notatek, streszczeń, zestawień i glosariuszy oraz wsparcie zespołu naukowo-badawczego w krótkich terminach. Stanowisko wymaga biegłej znajomości języka angielskiego, precyzji terminologicznej oraz",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282147
2026-06-18,"Fundacja Historia Vita",ngo,badania_rd,0,"Świadczenie pracy / usługi kluczowego pracownika naukowego w projekcie pn. „Badania techniczne i środowiskowe wraków Zatoki Gdańskiej jako podstawa działań oczyszczających i planowania przestrzennego”. Ogłoszenie 2 Pracownik naukowy będzie pełnił kluczową rolę w interdyscyplinarnym projekcie łączącym badania środowiskowe, analizę techniczną wraków, dokumentację terenową i współpracę międzysektorową. Stanowisko wymaga wykształcenia technicznego oraz umiejętności czytania i interpretacji rysunków, przekrojów, planów, opisów technicznych i dokumentacji konstrukcyjnej wraków. D",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282177
2026-06-18,"Fundacja Historia Vita",ngo,badania_rd,0,"Świadczenie usługi koordynacji projektu pn. „Badania techniczne i środowiskowe wraków Zatoki Gdańskiej jako podstawa działań oczyszczających i planowania przestrzennego”, ogłoszenie nr 2 Projekt obejmuje specjalistyczne badania techniczne i środowiskowe czterech wybranych wraków statków zalegających na dnie morskim. Zakres projektu obejmuje m.in. dokumentację podwodną, pobór prób osadów dennych, monitoring biologiczny z wykorzystaniem organizmów wskaźnikowych, analizę techniczną wraków, integrację danych, przygotowanie opracowań oraz upowszechnienie wyników. Projekt ma char",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282142
2026-06-18,"Gdańskie Centrum Usług Wspólnych",samorzad,badania_rd,0,"„InnoCUW GDN. Wyzwania rozwojowe i cywilizacyjne w zakresie organizacji pracy współfinansowanego ze środków Europejskiego Funduszu Społecznego Plus (EFS+)” [nr wniosku o dofinansowanie o sumie kontrolnej: RM50000/3/1/1/1/1/1/1/1/1/1/1/2/1] w ramach Działania 5.6 Adaptacyjność pracowników i pracodawców w ramach programu Fundusze Europejskie dla Pomorza 2021-2027 (FEP 2021-2027), na podstawie umowy o dofinansowanie FEPM.05.06-IZ.00-0029/24-00 z dnia 18.02.2025r.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/277839
2026-06-18,"Gmina Czarny Dunajec",samorzad,inne,0,"Zielone Podhale - zagospodarowanie strefy parkowej w Czarnym Dunajcu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282105
2026-06-18,"Gmina Jabłonna",samorzad,szkolenie,0,"Efektywne nauczania języka angielskiego w Gminie Jabłonna",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282120
2026-06-18,"GMINA JAROCIN",samorzad,inne,0,"Dowóz uczniów do szkół na terenie Gminy Jarocin wraz z zapewnieniem opieki dla wszystkich dowożonych w tym również dowóz uczniów do szkół specjalnych oraz placówek integracyjnych w roku szkolnym 2026/2027",ted,https://ted.europa.eu/pl/notice/-/detail/418671-2026
2026-06-18,"GMINA JAROCIN",samorzad,inne,0,"Bieżące utrzymanie i pielęgnację zieleni na obszarze miasta Jarocin w zakresie utrzymania parków, skwerów i innych terenów zieleni oraz cięć pielęgnacyjnych żywopłotów",ted,https://ted.europa.eu/pl/notice/-/detail/419535-2026
2026-06-18,"Gmina Miasto Zgierz",samorzad,badania_rd,0,"Opracowanie Miejskiego planu adaptacji do zmian klimatu dla miasta Zgierza",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/281976
2026-06-18,"Gmina Przemyśl",samorzad,inne,0,"Urząd Gminy Przemyśl - miejsce pracy przyjazne dla wszystkich pracowników",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282029
2026-06-18,"Gorczański Park Narodowy",inne,badania_rd,0,"Monitoring gorczańskiej populacji głuszca. Postępowanie III",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282129
2026-06-18,"Infrastruktura Niepołomice Spółka  z o.o.",spolka_komunalna,szkolenie,0,"“Szkolenia z zakresu cyberbezpieczeństwa w ramach projektu „Wodociągi odporne na cyberzagrożenia - kompleksowy projekt bezpieczeństwa.”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282102
2026-06-18,"Instytut Centrum Zdrowia Matki Polki",szpital_zdrowie,oprogramowanie,0,"Rozwój usług cyfrowych w Instytucie ,,Centrum Zdrowia Matki Polki'' w Łodzi",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282107
2026-06-18,"Konfederacja Lewiatan",ngo,badania_rd,0,"Realizacja zamówienia polegającego na opracowaniu ekspertyzy pt. „Mapa instrumentów wsparcia cyfryzacji firm w Polsce w perspektywie 2021-2027”.",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282084
2026-06-18,"Krakodlew S.A.",firma_prywatna,badania_rd,0,"ZO/KO/FENG/A0EZ/15/2026 Opracowanie osprzętu formierskiego na podstawie założeń B+R – wlewnice do żelazostopów FeSiCr – 2 komplety",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282135
2026-06-18,"Krakodlew S.A.",firma_prywatna,badania_rd,0,"ZO/KO/FENG/A0EZ/14/2026 Budowa prototypowego stanowiska badawczego do wytwarzania samonośnych warstw ceramicznych",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282124
2026-06-18,"Krakodlew S.A.",firma_prywatna,sprzet_it,0,"ZO/KO/FENG/A0EZ/13/2026 Zakup komponentów do bodowy gniazda rejestratora",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282099
2026-06-18,"Międzynarodowa Szkoła Logistyki i Transportu we Wrocławiu ",oswiata,szkolenie,1,"Zapytanie ofertowe nr 03/06/TRANS/2026 dotyczące przygotowania i nagrania kursu e-learning pn. SZTUCZNA INTELIGENCJA W TRANSPORCIE (studia magisterskie) w ramach projektu Kształtowanie kompetencji w obszarze transportu jako odpowiedź na potrzeby branż kluczowych dla gospodarki FERS.01.05-IP.08-0061/23",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282110
2026-06-18,"Międzynarodowa Szkoła Logistyki i Transportu we Wrocławiu ",oswiata,szkolenie,1,"Zapytanie ofertowe nr 08/06/LOG/2026 na wykonanie nagrań e-learning do przedmiotu ZASTOSOWANIE AI W LOGISTYCE w ramach studiów II stopnia w ramach projektu: Kształtowanie kompetencji w obszarze logistyki jako odpowiedź na zmieniające się potrzeby rynku pracy w dobie wyzwań Zielonego Ładu i transformacji cyfrowej FERS.01.05-IP.08-0233/23",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282119
2026-06-18,"Ośrodek Integracji Społecznej",ngo,inne,0,"NH2/2/2026 - Usługa cateringowa w ramach Projektu: „Nowe Horyzonty-Etap II (2026-2029)” – II edycja",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/281998
2026-06-18,"Państwowe Gospodarstwo Wodne Wody Polskie",administracja_centralna,inne,0,"Wykonanie kontroli okresowych rocznych stanu technicznego budowli hydrotechnicznych na terenie NW we Włodawie.",ted,https://ted.europa.eu/pl/notice/-/detail/420455-2026
2026-06-18,"Parafia Rzymsko-Katolicka pw. Najświętszej Maryi Panny Matki Kościoła",inne,inne,0,"Dostawa kabli elektroenergetycznych i urządzeń towarzyszących",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282066
2026-06-18,"Politechnika Częstochowska",uczelnia_nauka,sprzet_it,0,"Dostawa sprzętu komputerowego dla jednostek organizacyjnych Politechniki Częstochowskiej (7 zadań)",ted,https://ted.europa.eu/pl/notice/-/detail/419347-2026
2026-06-18,"Politechnika Śląska",uczelnia_nauka,inne,0,"Dostawa stanowiska do badań statycznych i dynamicznych stentów. Znak sprawy: DZPZ.282.36.2026.DM",ted,https://ted.europa.eu/pl/notice/-/detail/420978-2026
2026-06-18,"Polska Agencja Rozwoju Przedsiębiorczości",administracja_centralna,szkolenie,0,"Wsparcie koordynatorów klastrów w świadczeniu specjalistycznych usług dla firm członkowskich w kluczowych obszarach tematycznych poprzez opracowanie podręcznika i przeprowadzanie szkolenia online, p/107/DAS/2026_2",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282145
2026-06-18,"Polski Związek Głuchych",ngo,inne,0,"Zapytanie ofertowe nr 37/CK/2026 - Zakup i dostawa kompletu wyposażenia dla kadry projektu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282082
2026-06-18,"Samodzielny Publiczny Wielospecjalistyczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji w Bydgoszczy",szpital_zdrowie,oprogramowanie,0,"ZAKUP FINANSOWANY W RAMACH KRAJOWEGO PLANU ODBUDOWY I ZWIĘKSZANIA ODPORNOŚCI: Projekt „Wdrożenie e-usług w Bydgoskim Szpitalu MSWiA” w ramach inwestycji D1.1.2 „Przyspieszenie procesów transformacji cyfrowej ochrony zdrowia poprzez dalszy rozwój usług cyfrowych w ochronie zdrowia” będąca elementem komponentu D „Efektywność, dostępność i jakość systemu ochrony zdrowia” Nabór nr KPOD.07.03-IP.10-001/25 „Program inwestycyjny modernizacji podmiotów leczniczych”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282542
2026-06-18,"Samodzielny Publiczny Wojewódzki Szpital Chirurgii Urazowej im. dr. Janusza Daaba w Piekarach Śląskich",szpital_zdrowie,inne,0,"DOSTAWA WYROBÓW MEDYCZNYCH CZ. III – MATERIAŁY OPATRUNKOWE I WYROBY Z WŁÓKNINY",ted,https://ted.europa.eu/pl/notice/-/detail/420811-2026
2026-06-18,"Samodzielny Publiczny Wojewódzki Szpital Chirurgii Urazowej im. dr. Janusza Daaba w Piekarach Śląskich 2",szpital_zdrowie,inne,0,"DOSTAWA ENDOPROTEZ I IMPLANTÓW WRAZ Z DZIERŻAWĄ INSTRUMENTARIUM DLA SAMODZIELNEGO PUBLICZNEGO WOJEWÓDZKIEGO SZPITALA CHIRURGII URAZOWEJ IM. DR. JANUSZA DAABA W PIEKARACH ŚLĄSKICH (CZĘŚĆ 2)",ted,https://ted.europa.eu/pl/notice/-/detail/420266-2026
2026-06-18,"Szkoła Podstawowa nr 34 w Łodzi",oswiata,inne,0,"Dobre pomysły otwarte umysły",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282100
2026-06-18,"Szkoła Podstawowa w Ryczowie",oswiata,sprzet_it,0,"Dostawa sprzętu komputerowego, multimedialnego, oprogramowania oraz wyposażenia pracowni edukacyjnych w ramach projektu pn. „Wyższe kompetencje kluczem do rozwoju w Gminie Ogrodzieniec”",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/281999
2026-06-18,"Szpital Kliniczny Ministerstwa Spraw Wewnętrznych i Administracji z Warmińsko-Mazurskim Centrum Onkologii w Olsztynie",szpital_zdrowie,oprogramowanie,0,"Dostawa, instalacja i uruchomienie oprogramowania do konturowania, rozbudowa posiadanych akceleratorów i systemu planowania leczenia o opcję terapii łukowej oraz integracja systemu obrazowania kV zwiększającego jakość badań CBCT",ted,https://ted.europa.eu/pl/notice/-/detail/418391-2026
2026-06-18,"Szpital Pomnik Chrztu Polski",szpital_zdrowie,sprzet_it,0,"„Zakup sprzętu medycznego, informatycznego, oprogramowania i adaptacja pomieszczeń w celu rozwoju udzielania świadczeń zdrowotnych w ramach ambulatoryjnej opieki specjalistycznej (AOS) i opieki jednego dnia w Szpitalu Pomnik Chrztu Polski w Gnieźnie”, realizowany w ramach Programu Regionalnego Fundusze Europejskie dla Wielkopolski 2021-2027, Priorytet 5: Fundusze europejskie wspierające społeczną infrastrukturę dla Wielkopolan (EFRR), Działanie 5.3 Infrastruktura ochrony zdrowia",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282040
2026-06-18,"Szpital Wielospecjalistyczny Sp. z o.o. ",szpital_zdrowie,sprzet_it,0,"Zakup elementów środowiska IT",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282159
2026-06-18,"TOWARZYSTWO PRZYJACIÓŁ DZIECI ZACHODNIOPOMORSKI ODDZIAŁ REGIONALNY W SZCZECINIE",ngo,inne,0,"Organizacja wyjazdów w ramach projektu pn.: ""Metamorfoza Integracji Społecznej -""MIŚ"" dla rodzin""",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282160
2026-06-18,"TOWARZYSTWO PRZYJACIÓŁ DZIECI ZACHODNIOPOMORSKI ODDZIAŁ REGIONALNY W SZCZECINIE",ngo,inne,0,"Realizacja usług terapeutycznych (opiekuńczych) w ramach projektu pn.: ""Metamorfoza Integracji Społecznej -""MIŚ"" dla rodzin""",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282163
2026-06-18,"UNIWERSYTET ŚLĄSKI W KATOWICACH",uczelnia_nauka,badania_rd,0,"jUŚt transition - Potencjał Uniwersytetu Śląskiego podstawą Sprawiedliwej Transformacji regionu",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282039
2026-06-18,"Wiktor Ośmiałowski",firma_prywatna,inne,0,"Produkcja energii elektrycznej z biomasy",bazakonk,https://bazakonkurencyjnosci.funduszeeuropejskie.gov.pl/ogloszenia/282158
